Date,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Active,Fatality_Rate,Recovery_Rate
2021-07-08,Madhya Pradesh,0,0,780610,9019,790070,441,1.14,98.8
2021-07-08,Maharashtra,0,0,5881167,123857,6122893,117869,2.02,96.05
2021-07-08,Manipur,0,0,66578,1229,74341,6534,1.65,89.56
2021-07-08,Meghalaya,0,0,47597,886,52712,4229,1.68,90.3
2021-07-08,Mizoram,0,0,18643,100,22703,3960,0.44,82.12
2021-07-08,Nagaland,0,0,24088,505,25663,1070,1.97,93.86
2021-07-08,Odisha,0,0,900282,4358,929788,25148,0.47,96.83
2021-07-08,Puducherry,0,0,114898,1765,118416,1753,1.49,97.03
2021-07-08,Punjab,0,0,578865,16141,596970,1964,2.7,96.97
2021-07-08,Rajasthan,0,0,943010,8942,952887,935,0.94,98.96
2021-07-08,Sikkim,0,0,19287,311,21573,1975,1.44,89.4
2021-07-08,Tamil Nadu,0,0,2439576,33196,2506848,34076,1.32,97.32
2021-07-08,Telangana,0,0,613872,3710,629054,11472,0.59,97.59
2021-07-08,Tripura,0,0,64194,703,69019,4122,1.02,93.01
2021-07-08,Uttarakhand,0,0,332115,7338,340959,1506,2.15,97.41
2021-07-08,Uttar Pradesh,0,0,1682321,22666,1706934,1947,1.33,98.56
2021-07-08,West Bengal,0,0,1473718,17850,1508223,16655,1.18,97.71
2021-07-09,Andaman and Nicobar Islands,0,0,7351,128,7492,13,1.71,98.12
2021-07-09,Andhra Pradesh,0,0,1869417,12946,1914213,31850,0.68,97.66
2021-07-09,Arunachal Pradesh,0,0,35037,185,38682,3460,0.48,90.58
2021-07-09,Assam,0,0,499388,4764,527200,23048,0.9,94.72
2021-07-09,Bihar,0,0,712210,9614,722965,1141,1.33,98.51
2021-07-09,Chandigarh,0,0,60885,809,61794,100,1.31,98.53
2021-07-09,Chhattisgarh,0,0,978654,13467,997035,4914,1.35,98.16
2021-07-09,Dadra and Nagar Haveli and Daman and Diu,0,0,10542,4,10579,33,0.04,99.65
2021-07-09,Delhi,0,0,1409018,25008,1434873,847,1.74,98.2
2021-07-09,Goa,0,0,163159,3086,168210,1965,1.83,97.0
2021-07-09,Gujarat,0,0,812522,10072,824091,1497,1.22,98.6
2021-07-09,Haryana,0,0,758589,9525,769148,1034,1.24,98.63
2021-07-09,Himachal Pradesh,0,0,198452,3486,203245,1307,1.72,97.64
2021-07-09,Jammu and Kashmir,0,0,310326,4353,318023,3344,1.37,97.58
2021-07-09,Jharkhand,0,0,340573,5119,346168,476,1.48,98.38
2021-07-09,Karnataka,0,0,2790453,35663,2864868,38752,1.24,97.4
2021-07-09,Kerala,0,0,2900600,14250,3025466,110616,0.47,95.87
2021-07-09,Ladakh,0,0,19815,205,20155,135,1.02,98.31
2021-07-09,Lakshadweep,0,0,9695,49,9980,236,0.49,97.14
2021-07-09,Madhya Pradesh,0,0,780657,9023,790096,416,1.14,98.81
2021-07-09,Maharashtra,0,0,5889982,124296,6131976,117698,2.03,96.05
2021-07-09,Manipur,0,0,67212,1241,75180,6727,1.65,89.4
2021-07-09,Meghalaya,0,0,47963,890,53244,4391,1.67,90.08
2021-07-09,Mizoram,0,0,19007,101,23014,3906,0.44,82.59
2021-07-09,Nagaland,0,0,24218,505,25727,1004,1.96,94.13
2021-07-09,Odisha,0,0,903178,4415,932330,24737,0.47,96.87
2021-07-09,Puducherry,0,0,115042,1767,118571,1762,1.49,97.02
2021-07-09,Punjab,0,0,579111,16157,597195,1927,2.71,96.97
2021-07-09,Rajasthan,0,0,943190,8942,952956,824,0.94,98.98
2021-07-09,Sikkim,0,0,19339,312,21795,2144,1.43,88.73
2021-07-09,Tamil Nadu,0,0,2443141,33253,2510059,33665,1.32,97.33
2021-07-09,Telangana,0,0,614865,3714,629785,11206,0.59,97.63
2021-07-09,Tripura,0,0,64666,709,69550,4175,1.02,92.98
2021-07-09,Uttarakhand,0,0,332240,7338,341023,1445,2.15,97.42
2021-07-09,Uttar Pradesh,0,0,1682579,22676,1707044,1789,1.33,98.57
2021-07-09,West Bengal,0,0,1475208,17867,1509218,16143,1.18,97.75
2021-07-10,Andaman and Nicobar Islands,0,0,7352,128,7492,12,1.71,98.13
2021-07-10,Andhra Pradesh,0,0,1873993,12960,1917253,30300,0.68,97.74
2021-07-10,Arunachal Pradesh,0,0,35342,186,39085,3557,0.48,90.42
2021-07-10,Assam,0,0,501869,4788,529693,23036,0.9,94.75
2021-07-10,Bihar,0,0,712427,9614,723060,1019,1.33,98.53
2021-07-10,Chandigarh,0,0,60901,809,61811,101,1.31,98.53
2021-07-10,Chhattisgarh,0,0,978961,13472,997426,4993,1.35,98.15
2021-07-10,Dadra and Nagar Haveli and Daman and Diu,0,0,10553,4,10580,23,0.04,99.74
2021-07-10,Delhi,0,0,1409145,25011,1434954,798,1.74,98.2
2021-07-10,Goa,0,0,163347,3088,168430,1995,1.83,96.98
2021-07-10,Gujarat,0,0,812718,10073,824147,1356,1.22,98.61
2021-07-10,Haryana,0,0,758678,9534,769205,993,1.24,98.63
2021-07-10,Himachal Pradesh,0,0,198579,3487,203425,1359,1.71,97.62
2021-07-10,Jammu and Kashmir,0,0,310630,4354,318284,3300,1.37,97.6
2021-07-10,Jharkhand,0,0,340655,5119,346223,449,1.48,98.39
2021-07-10,Karnataka,0,0,2793498,35731,2867158,37929,1.25,97.43
2021-07-10,Kerala,0,0,2911054,14380,3039029,113595,0.47,95.79
2021-07-10,Ladakh,0,0,19830,206,20167,131,1.02,98.33
2021-07-10,Lakshadweep,0,0,9729,49,10002,224,0.49,97.27
2021-07-10,Madhya Pradesh,0,0,780695,9024,790125,406,1.14,98.81
2021-07-10,Maharashtra,0,0,5900440,125034,6140968,115494,2.04,96.08
2021-07-10,Manipur,0,0,68171,1251,76032,6610,1.65,89.66
2021-07-10,Meghalaya,0,0,48380,899,53670,4391,1.68,90.14
2021-07-10,Mizoram,0,0,19124,103,23551,4324,0.44,81.2
2021-07-10,Nagaland,0,0,24305,507,25787,975,1.97,94.25
2021-07-10,Odisha,0,0,906519,4476,935136,24141,0.48,96.94
2021-07-10,Puducherry,0,0,115234,1768,118697,1695,1.49,97.08
2021-07-10,Punjab,0,0,579370,16168,597347,1809,2.71,96.99
2021-07-10,Rajasthan,0,0,943260,8943,953018,815,0.94,98.98
2021-07-10,Sikkim,0,0,19476,312,21965,2177,1.42,88.67
2021-07-10,Tamil Nadu,0,0,2446552,33322,2513098,33224,1.33,97.35
2021-07-10,Telangana,0,0,615852,3720,630514,10942,0.59,97.67
2021-07-10,Tripura,0,0,65095,712,69961,4154,1.02,93.04
2021-07-10,Uttarakhand,0,0,332431,7338,341088,1319,2.15,97.46
2021-07-10,Uttar Pradesh,0,0,1682741,22689,1707127,1697,1.33,98.57
2021-07-10,West Bengal,0,0,1476632,17886,1510208,15690,1.18,97.78
2021-07-11,Andaman and Nicobar Islands,0,0,7352,129,7492,11,1.72,98.13
2021-07-11,Andhra Pradesh,0,0,1877930,12986,1920178,29262,0.68,97.8
2021-07-11,Arunachal Pradesh,0,0,35634,188,39563,3741,0.48,90.07
2021-07-11,Assam,0,0,504723,4812,532084,22549,0.9,94.86
2021-07-11,Bihar,0,0,712663,9618,723147,866,1.33,98.55
2021-07-11,Chandigarh,0,0,60914,809,61823,100,1.31,98.53
2021-07-11,Chhattisgarh,0,0,979448,13475,997785,4862,1.35,98.16
2021-07-11,Dadra and Nagar Haveli and Daman and Diu,0,0,10555,4,10584,25,0.04,99.73
2021-07-11,Delhi,0,0,1409226,25012,1435030,792,1.74,98.2
2021-07-11,Goa,0,0,163530,3095,168585,1960,1.84,97.0
2021-07-11,Gujarat,0,0,812976,10073,824200,1151,1.22,98.64
2021-07-11,Haryana,0,0,758728,9542,769243,973,1.24,98.63
2021-07-11,Himachal Pradesh,0,0,198738,3490,203563,1335,1.71,97.63
2021-07-11,Jammu and Kashmir,0,0,310985,4356,318469,3128,1.37,97.65
2021-07-11,Jharkhand,0,0,340737,5119,346279,423,1.48,98.4
2021-07-11,Karnataka,0,0,2796377,35779,2869320,37164,1.25,97.46
2021-07-11,Kerala,0,0,2922921,14489,3053116,115706,0.47,95.74
2021-07-11,Ladakh,0,0,19865,206,20186,115,1.02,98.41
2021-07-11,Lakshadweep,0,0,9751,49,10011,211,0.49,97.4
2021-07-11,Madhya Pradesh,0,0,780735,9025,790152,392,1.14,98.81
2021-07-11,Maharashtra,0,0,5906466,125528,6149264,117270,2.04,96.05
2021-07-11,Manipur,0,0,68654,1258,76820,6908,1.64,89.37
2021-07-11,Meghalaya,0,0,48886,906,54155,4363,1.67,90.27
2021-07-11,Mizoram,0,0,19387,105,23993,4501,0.44,80.8
2021-07-11,Nagaland,0,0,24418,507,25898,973,1.96,94.29
2021-07-11,Odisha,0,0,909639,4534,937470,23297,0.48,97.03
2021-07-11,Puducherry,0,0,115489,1769,118831,1573,1.49,97.19
2021-07-11,Punjab,0,0,579618,16177,597469,1674,2.71,97.01
2021-07-11,Rajasthan,0,0,943379,8945,953074,750,0.94,98.98
2021-07-11,Sikkim,0,0,19606,313,22163,2244,1.41,88.46
2021-07-11,Tamil Nadu,0,0,2449873,33371,2516011,32767,1.33,97.37
2021-07-11,Telangana,0,0,616769,3725,631218,10724,0.59,97.71
2021-07-11,Tripura,0,0,65536,712,70479,4231,1.01,92.99
2021-07-11,Uttarakhand,0,0,332634,7338,341137,1165,2.15,97.51
2021-07-11,Uttar Pradesh,0,0,1682924,22693,1707225,1608,1.33,98.58
2021-07-11,West Bengal,0,0,1477998,17903,1511205,15304,1.18,97.8
2021-07-12,Andaman and Nicobar Islands,0,0,7352,129,7492,11,1.72,98.13
2021-07-12,Andhra Pradesh,0,0,1881161,13002,1922843,28680,0.68,97.83
2021-07-12,Arunachal Pradesh,0,0,35910,189,39817,3718,0.47,90.19
2021-07-12,Assam,0,0,507516,4828,533663,21319,0.9,95.1
2021-07-12,Bihar,0,0,712820,9618,723283,845,1.33,98.55
2021-07-12,Chandigarh,0,0,60926,809,61831,96,1.31,98.54
2021-07-12,Chhattisgarh,0,0,979711,13478,997973,4784,1.35,98.17
2021-07-12,Dadra and Nagar Haveli and Daman and Diu,0,0,10557,4,10586,25,0.04,99.73
2021-07-12,Delhi,0,0,1409325,25015,1435083,743,1.74,98.21
2021-07-12,Goa,0,0,163771,3097,168716,1848,1.84,97.07
2021-07-12,Gujarat,0,0,813238,10073,824242,931,1.22,98.66
2021-07-12,Haryana,0,0,758790,9550,769279,939,1.24,98.64
2021-07-12,Himachal Pradesh,0,0,198888,3491,203626,1247,1.71,97.67
2021-07-12,Jammu and Kashmir,0,0,311334,4357,318693,3002,1.37,97.69
2021-07-12,Jharkhand,0,0,340798,5119,346328,411,1.48,98.4
2021-07-12,Karnataka,0,0,2798703,35835,2871298,36760,1.25,97.47
2021-07-12,Kerala,0,0,2935423,14586,3065336,115327,0.48,95.76
2021-07-12,Ladakh,0,0,19879,206,20195,110,1.02,98.44
2021-07-12,Lakshadweep,0,0,9803,49,10013,161,0.49,97.9
2021-07-12,Madhya Pradesh,0,0,780735,9025,790175,415,1.14,98.81
2021-07-12,Maharashtra,0,0,5912479,125878,6157799,119442,2.04,96.02
2021-07-12,Manipur,0,0,69224,1272,77731,7235,1.64,89.06
2021-07-12,Meghalaya,0,0,49307,908,54580,4365,1.66,90.34
2021-07-12,Mizoram,0,0,19618,110,24183,4455,0.45,81.12
2021-07-12,Nagaland,0,0,24498,507,25976,971,1.95,94.31
2021-07-12,Odisha,0,0,912463,4599,939752,22690,0.49,97.1
2021-07-12,Puducherry,0,0,115702,1769,118976,1505,1.49,97.25
2021-07-12,Punjab,0,0,579829,16186,597598,1583,2.71,97.03
2021-07-12,Rajasthan,0,0,943479,8945,953126,702,0.94,98.99
2021-07-12,Sikkim,0,0,19725,315,22307,2267,1.41,88.43
2021-07-12,Tamil Nadu,0,0,2453061,33418,2518786,32307,1.33,97.39
2021-07-12,Telangana,0,0,617638,3729,631683,10316,0.59,97.78
2021-07-12,Tripura,0,0,65934,715,70749,4100,1.01,93.19
2021-07-12,Uttarakhand,0,0,332746,7339,341179,1094,2.15,97.53
2021-07-12,Uttar Pradesh,0,0,1683058,22698,1707350,1594,1.33,98.58
2021-07-12,West Bengal,0,0,1479312,17916,1512129,14901,1.18,97.83
2021-07-13,Andaman and Nicobar Islands,0,0,7355,129,7493,9,1.72,98.16
2021-07-13,Andhra Pradesh,0,0,1884202,13024,1924421,27195,0.68,97.91
2021-07-13,Arunachal Pradesh,0,0,36274,191,40383,3918,0.47,89.82
2021-07-13,Assam,0,0,510432,4865,536238,20941,0.91,95.19
2021-07-13,Bihar,0,0,712947,9619,723355,789,1.33,98.56
2021-07-13,Chandigarh,0,0,60939,809,61841,93,1.31,98.54
2021-07-13,Chhattisgarh,0,0,980275,13478,998270,4517,1.35,98.2
2021-07-13,Dadra and Nagar Haveli and Daman and Diu,0,0,10563,4,10588,21,0.04,99.76
2021-07-13,Delhi,0,0,1409417,25018,1435128,693,1.74,98.21
2021-07-13,Goa,0,0,163957,3097,168824,1770,1.83,97.12
2021-07-13,Gujarat,0,0,813399,10074,824274,801,1.22,98.68
2021-07-13,Haryana,0,0,758849,9556,769307,902,1.24,98.64
2021-07-13,Himachal Pradesh,0,0,199020,3492,203719,1207,1.71,97.69
2021-07-13,Jammu and Kashmir,0,0,311782,4357,318848,2709,1.37,97.78
2021-07-13,Jharkhand,0,0,340862,5119,346371,390,1.48,98.41
2021-07-13,Karnataka,0,0,2801907,35896,2872684,34881,1.25,97.54
2021-07-13,Kerala,0,0,2946870,14686,3073134,111578,0.48,95.89
2021-07-13,Ladakh,0,0,19894,206,20204,104,1.02,98.47
2021-07-13,Lakshadweep,0,0,9851,49,10020,120,0.49,98.31
2021-07-13,Madhya Pradesh***,0,0,780735,10506,791656,415,1.33,98.62
2021-07-13,Maharashtra,0,0,5927756,126024,6165402,111622,2.04,96.15
2021-07-13,Manipur,0,0,69814,1287,78621,7520,1.64,88.8
2021-07-13,Meghalaya,0,0,49830,913,54853,4110,1.66,90.84
2021-07-13,Mizoram,0,0,19803,112,24702,4787,0.45,80.17
2021-07-13,Nagaland,0,0,24582,511,26052,959,1.96,94.36
2021-07-13,Odisha,0,0,915400,4662,941745,21683,0.5,97.2
2021-07-13,Puducherry,0,0,115873,1771,119057,1413,1.49,97.33
2021-07-13,Punjab,0,0,580027,16193,597714,1494,2.71,97.04
2021-07-13,Rajasthan,0,0,943553,8945,953159,661,0.94,98.99
2021-07-13,Sikkim,0,0,19855,317,22397,2225,1.42,88.65
2021-07-13,Tamil Nadu,0,0,2456165,33454,2521438,31819,1.33,97.41
2021-07-13,Telangana,0,0,618496,3735,632379,10148,0.59,97.8
2021-07-13,Tripura,0,0,66353,717,71315,4245,1.01,93.04
2021-07-13,Uttarakhand,0,0,332957,7341,341230,932,2.15,97.58
2021-07-13,Uttar Pradesh,0,0,1683170,22700,1707446,1576,1.33,98.58
2021-07-13,West Bengal,0,0,1480556,17927,1513014,14531,1.18,97.85
2021-07-14,Andaman and Nicobar Islands,0,0,7358,129,7496,9,1.72,98.16
2021-07-14,Andhra Pradesh,0,0,1887236,13042,1926988,26710,0.68,97.94
2021-07-14,Arunachal Pradesh,0,0,36617,193,40814,4004,0.47,89.72
2021-07-14,Assam,0,0,511888,4888,538407,21631,0.91,95.07
2021-07-14,Bihar,0,0,713055,9619,723457,783,1.33,98.56
2021-07-14,Chandigarh,0,0,60958,809,61844,77,1.31,98.57
2021-07-14,Chhattisgarh,0,0,980933,13482,998565,4150,1.35,98.23
2021-07-14,Dadra and Nagar Haveli and Daman and Diu,0,0,10564,4,10589,21,0.04,99.76
2021-07-14,Delhi,0,0,1409501,25020,1435204,683,1.74,98.21
2021-07-14,Goa,0,0,164155,3101,168988,1732,1.84,97.14
2021-07-14,Gujarat,0,0,813512,10074,824305,719,1.22,98.69
2021-07-14,Haryana,0,0,758908,9563,769343,872,1.24,98.64
2021-07-14,Himachal Pradesh,0,0,199170,3496,203869,1203,1.71,97.7
2021-07-14,Jammu and Kashmir,0,0,312198,4358,318991,2435,1.37,97.87
2021-07-14,Jharkhand,0,0,340944,5120,346411,347,1.48,98.42
2021-07-14,Karnataka,0,0,2804396,35944,2874597,34257,1.25,97.56
2021-07-14,Kerala,0,0,2957201,14810,3087673,115662,0.48,95.77
2021-07-14,Ladakh,0,0,19908,206,20227,113,1.02,98.42
2021-07-14,Lakshadweep,0,0,9873,49,10031,109,0.49,98.42
2021-07-14,Madhya Pradesh,0,0,780796,10508,791583,279,1.33,98.64
2021-07-14,Maharashtra,0,0,5938734,126220,6172645,107691,2.04,96.21
2021-07-14,Manipur,0,0,70402,1309,79417,7706,1.65,88.65
2021-07-14,Meghalaya,0,0,50336,918,55218,3964,1.66,91.16
2021-07-14,Mizoram,0,0,19994,113,25170,5063,0.45,79.44
2021-07-14,Nagaland,0,0,24664,514,26140,962,1.97,94.35
2021-07-14,Odisha,0,0,918041,4730,943675,20904,0.5,97.28
2021-07-14,Puducherry,0,0,116026,1771,119181,1384,1.49,97.35
2021-07-14,Punjab,0,0,580195,16199,597821,1427,2.71,97.05
2021-07-14,Rajasthan,0,0,943629,8945,953187,613,0.94,99.0
2021-07-14,Sikkim,0,0,20025,317,22623,2281,1.4,88.52
2021-07-14,Tamil Nadu,0,0,2459223,33502,2523943,31218,1.33,97.44
2021-07-14,Telangana,0,0,619344,3738,633146,10064,0.59,97.82
2021-07-14,Tripura,0,0,66771,718,71873,4384,1.0,92.9
2021-07-14,Uttarakhand,0,0,333104,7351,341274,819,2.15,97.61
2021-07-14,Uttar Pradesh,0,0,1683319,22704,1707502,1479,1.33,98.58
2021-07-14,West Bengal,0,0,1481742,17944,1513877,14191,1.19,97.88
2021-07-15,Andaman and Nicobar Islands,0,0,7359,129,7499,11,1.72,98.13
2021-07-15,Andhra Pradesh,0,0,1890565,13057,1929579,25957,0.68,97.98
2021-07-15,Arunachal Pradesh,0,0,36903,195,41279,4181,0.47,89.4
2021-07-15,Assam,0,0,514543,4910,540453,21000,0.91,95.21
2021-07-15,Bihar,0,0,713163,9621,723570,786,1.33,98.56
2021-07-15,Chandigarh,0,0,60970,809,61851,72,1.31,98.58
2021-07-15,Chhattisgarh,0,0,981303,13486,998817,4028,1.35,98.25
2021-07-15,Dadra and Nagar Haveli and Daman and Diu,0,0,10565,4,10591,22,0.04,99.75
2021-07-15,Delhi,0,0,1409572,25021,1435281,688,1.74,98.21
2021-07-15,Goa,0,0,164326,3101,169215,1788,1.83,97.11
2021-07-15,Gujarat,0,0,813583,10074,824346,689,1.22,98.69
2021-07-15,Haryana,0,0,758958,9571,769383,854,1.24,98.65
2021-07-15,Himachal Pradesh,0,0,199272,3499,203962,1191,1.72,97.7
2021-07-15,Jammu and Kashmir,0,0,312556,4360,319152,2236,1.37,97.93
2021-07-15,Jharkhand,0,0,341015,5120,346479,344,1.48,98.42
2021-07-15,Karnataka,0,0,2806933,35989,2876587,33665,1.25,97.58
2021-07-15,Kerala,0,0,2970175,14938,3103310,118197,0.48,95.71
2021-07-15,Ladakh,0,0,19912,206,20231,113,1.02,98.42
2021-07-15,Lakshadweep,0,0,9891,49,10036,96,0.49,98.56
2021-07-15,Madhya Pradesh,0,0,780815,10508,791594,271,1.33,98.64
2021-07-15,Maharashtra,0,0,5944801,126390,6181247,110056,2.04,96.17
2021-07-15,Manipur,0,0,70985,1326,80521,8210,1.65,88.16
2021-07-15,Meghalaya,0,0,50794,921,55640,3925,1.66,91.29
2021-07-15,Mizoram,0,0,20262,116,25751,5373,0.45,78.68
2021-07-15,Nagaland,0,0,24716,516,26249,1017,1.97,94.16
2021-07-15,Odisha,0,0,920646,4795,945749,20308,0.51,97.35
2021-07-15,Puducherry,0,0,116203,1772,119302,1327,1.49,97.4
2021-07-15,Punjab,0,0,580336,16207,597929,1386,2.71,97.06
2021-07-15,Rajasthan,0,0,943719,8947,953224,558,0.94,99.0
2021-07-15,Sikkim,0,0,20196,317,22792,2279,1.39,88.61
2021-07-15,Tamil Nadu,0,0,2462244,33557,2526401,30600,1.33,97.46
2021-07-15,Telangana,0,0,619949,3743,633895,10203,0.59,97.8
2021-07-15,Tripura,0,0,67020,721,72365,4624,1.0,92.61
2021-07-15,Uttarakhand,0,0,333244,7352,341307,711,2.15,97.64
2021-07-15,Uttar Pradesh,0,0,1683453,22704,1707585,1428,1.33,98.59
2021-07-15,West Bengal,0,0,1482903,17958,1514708,13847,1.19,97.9
2021-07-16,Andaman and Nicobar Islands,0,0,7359,129,7501,13,1.72,98.11
2021-07-16,Andhra Pradesh,0,0,1893498,13081,1932105,25526,0.68,98.0
2021-07-16,Arunachal Pradesh,0,0,37272,197,41646,4177,0.47,89.5
2021-07-16,Assam,0,0,517041,4937,542445,20467,0.91,95.32
2021-07-16,Bihar,0,0,713273,9625,723695,797,1.33,98.56
2021-07-16,Chandigarh,0,0,60980,809,61856,67,1.31,98.58
2021-07-16,Chhattisgarh,0,0,981645,13489,999150,4016,1.35,98.25
2021-07-16,Dadra and Nagar Haveli and Daman and Diu,0,0,10565,4,10591,22,0.04,99.75
2021-07-16,Delhi,0,0,1409660,25022,1435353,671,1.74,98.21
2021-07-16,Goa,0,0,164460,3102,169341,1779,1.83,97.12
2021-07-16,Gujarat,0,0,813673,10074,824384,637,1.22,98.7
2021-07-16,Haryana,0,0,759001,9578,769417,838,1.24,98.65
2021-07-16,Himachal Pradesh,0,0,199446,3502,204098,1150,1.72,97.72
2021-07-16,Jammu and Kashmir,0,0,312890,4361,319355,2104,1.37,97.98
2021-07-16,Jharkhand,0,0,341077,5120,346533,336,1.48,98.43
2021-07-16,Karnataka,0,0,2810121,36037,2878564,32406,1.25,97.62
2021-07-16,Kerala,0,0,2982545,15025,3117083,119513,0.48,95.68
2021-07-16,Ladakh,0,0,19920,206,20234,108,1.02,98.45
2021-07-16,Lakshadweep,0,0,9905,49,10043,89,0.49,98.63
2021-07-16,Madhya Pradesh,0,0,780851,10510,791614,253,1.33,98.64
2021-07-16,Maharashtra,0,0,5952192,126560,6189257,110505,2.04,96.17
2021-07-16,Manipur,0,0,71662,1340,81560,8558,1.64,87.86
2021-07-16,Meghalaya,0,0,51132,926,56052,3994,1.65,91.22
2021-07-16,Mizoram,0,0,20478,117,26207,5612,0.45,78.14
2021-07-16,Nagaland,0,0,24815,516,26381,1050,1.96,94.06
2021-07-16,Odisha,0,0,923209,4861,947859,19789,0.51,97.4
2021-07-16,Puducherry,0,0,116325,1773,119405,1307,1.48,97.42
2021-07-16,Punjab,0,0,580483,16212,598027,1332,2.71,97.07
2021-07-16,Rajasthan,0,0,943788,8947,953257,522,0.94,99.01
2021-07-16,Sikkim,0,0,20289,318,22929,2322,1.39,88.49
2021-07-16,Tamil Nadu,0,0,2465250,33606,2528806,29950,1.33,97.49
2021-07-16,Telangana,0,0,620757,3747,634605,10101,0.59,97.82
2021-07-16,Tripura,0,0,67455,722,72860,4683,0.99,92.58
2021-07-16,Uttarakhand,0,0,333316,7354,341362,692,2.15,97.64
2021-07-16,Uttar Pradesh,0,0,1683551,22705,1707655,1399,1.33,98.59
2021-07-16,West Bengal,0,0,1483992,17970,1515599,13637,1.19,97.91
2021-07-17,Andaman and Nicobar Islands,0,0,7360,129,7505,16,1.72,98.07
2021-07-17,Andhra Pradesh,0,0,1896499,13097,1934450,24854,0.68,98.04
2021-07-17,Arunachal Pradesh,0,0,37628,199,42089,4262,0.47,89.4
2021-07-17,Assam,0,0,519697,4961,544227,19569,0.91,95.49
2021-07-17,Bihar,0,0,713377,9626,723785,782,1.33,98.56
2021-07-17,Chandigarh,0,0,60995,809,61862,58,1.31,98.6
2021-07-17,Chhattisgarh,0,0,982003,13492,999462,3967,1.35,98.25
2021-07-17,Dadra and Nagar Haveli and Daman and Diu,0,0,10573,4,10593,16,0.04,99.81
2021-07-17,Delhi,0,0,1409739,25023,1435419,657,1.74,98.21
2021-07-17,Goa,0,0,164696,3106,169461,1659,1.83,97.19
2021-07-17,Gujarat,0,0,813743,10074,824423,606,1.22,98.7
2021-07-17,Haryana,0,0,759041,9586,769463,836,1.25,98.65
2021-07-17,Himachal Pradesh,0,0,199584,3504,204224,1136,1.72,97.73
2021-07-17,Jammu and Kashmir,0,0,313098,4362,319576,2116,1.36,97.97
2021-07-17,Jharkhand,0,0,341128,5120,346588,340,1.48,98.42
2021-07-17,Karnataka,0,0,2812869,36079,2880370,31422,1.25,97.66
2021-07-17,Kerala,0,0,2993242,15155,3130833,122436,0.48,95.61
2021-07-17,Ladakh,0,0,19929,206,20240,105,1.02,98.46
2021-07-17,Lakshadweep,0,0,9925,49,10053,79,0.49,98.73
2021-07-17,Madhya Pradesh,0,0,780884,10510,791629,235,1.33,98.64
2021-07-17,Maharashtra,0,0,5965644,126727,6197018,104647,2.04,96.27
2021-07-17,Manipur,0,0,72305,1350,82688,9033,1.63,87.44
2021-07-17,Meghalaya,0,0,51396,931,56493,4166,1.65,90.98
2021-07-17,Mizoram,0,0,20829,120,26690,5741,0.45,78.04
2021-07-17,Nagaland,0,0,24875,519,26476,1082,1.96,93.95
2021-07-17,Odisha,0,0,925526,4925,949929,19478,0.52,97.43
2021-07-17,Puducherry,0,0,116486,1775,119509,1248,1.49,97.47
2021-07-17,Punjab,0,0,580677,16215,598130,1238,2.71,97.08
2021-07-17,Rajasthan,0,0,943842,8947,953292,503,0.94,99.01
2021-07-17,Sikkim,0,0,20441,319,23080,2320,1.38,88.57
2021-07-17,Tamil Nadu,0,0,2468236,33652,2531118,29230,1.33,97.52
2021-07-17,Telangana,0,0,621541,3751,635320,10028,0.59,97.83
2021-07-17,Tripura,0,0,67928,723,73290,4639,0.99,92.68
2021-07-17,Uttarakhand,0,0,333348,7355,341401,698,2.15,97.64
2021-07-17,Uttar Pradesh,0,0,1683691,22711,1707741,1339,1.33,98.59
2021-07-17,West Bengal,0,0,1485017,17980,1516481,13484,1.19,97.93
2021-07-18,Andaman and Nicobar Islands,0,0,7361,129,7506,16,1.72,98.07
2021-07-18,Andhra Pradesh,0,0,1898966,13115,1937122,25041,0.68,98.03
2021-07-18,Arunachal Pradesh,0,0,38040,201,42564,4323,0.47,89.37
2021-07-18,Assam,0,0,522192,4984,545954,18778,0.91,95.65
2021-07-18,Bihar,0,0,713482,9627,723864,755,1.33,98.57
2021-07-18,Chandigarh,0,0,61008,809,61870,53,1.31,98.61
2021-07-18,Chhattisgarh,0,0,982357,13494,999688,3837,1.35,98.27
2021-07-18,Dadra and Nagar Haveli and Daman and Diu,0,0,10574,4,10594,16,0.04,99.81
2021-07-18,Delhi,0,0,1409830,25027,1435478,621,1.74,98.21
2021-07-18,Goa,0,0,164848,3109,169620,1663,1.83,97.19
2021-07-18,Gujarat,0,0,813853,10075,824460,532,1.22,98.71
2021-07-18,Haryana,0,0,759088,9593,769504,823,1.25,98.65
2021-07-18,Himachal Pradesh,0,0,199722,3505,204337,1110,1.72,97.74
2021-07-18,Jammu and Kashmir,0,0,313375,4363,319755,2017,1.36,98.0
2021-07-18,Jharkhand,0,0,341192,5120,346649,337,1.48,98.43
2021-07-18,Karnataka,0,0,2816013,36121,2882239,30105,1.25,97.7
2021-07-18,Kerala,0,0,3006439,15269,3146981,125273,0.49,95.53
2021-07-18,Ladakh,0,0,19937,206,20246,103,1.02,98.47
2021-07-18,Lakshadweep,0,0,9939,49,10061,73,0.49,98.79
2021-07-18,Madhya Pradesh,0,0,780907,10512,791640,221,1.33,98.64
2021-07-18,Maharashtra,0,0,5974594,126851,6205190,103745,2.04,96.28
2021-07-18,Manipur,0,0,73047,1365,83859,9447,1.63,87.11
2021-07-18,Meghalaya,0,0,51981,939,57000,4080,1.65,91.19
